VideoID,StartTime,EndTime,Label,MisalignmentType,Category,FilePath
-Y2sKwI9B9M,0.0,1.13,Negative,noise,"Violin, fiddle",../data_samples/generated_samples/-Y2sKwI9B9M_0.00_1.13_bad_noise.mp4
-Y2sKwI9B9M,1.13,3.88,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-Y2sKwI9B9M_1.13_3.88_good.mp4
-Y2sKwI9B9M,3.88,6.0,Negative,mute,"Violin, fiddle",../data_samples/generated_samples/-Y2sKwI9B9M_3.88_6.00_bad_mute.mp4
-hxJwo4l_fM,0.0,3.1,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-hxJwo4l_fM_0.00_3.10_good.mp4
-hxJwo4l_fM,3.1,5.43,Negative,time_shift,"Violin, fiddle",../data_samples/generated_samples/-hxJwo4l_fM_3.10_5.43_bad_time_shift.mp4
-hxJwo4l_fM,5.43,7.89,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-hxJwo4l_fM_5.43_7.89_good.mp4
-hxJwo4l_fM,7.89,10.0,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-hxJwo4l_fM_7.89_10.00_good.mp4
-Qeg1Ni9zJs,0.0,1.52,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-Qeg1Ni9zJs_0.00_1.52_good.mp4
-Qeg1Ni9zJs,1.52,4.26,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-Qeg1Ni9zJs_1.52_4.26_good.mp4
-Qeg1Ni9zJs,4.26,7.6,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-Qeg1Ni9zJs_4.26_7.60_good.mp4
-Qeg1Ni9zJs,7.6,10.0,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-Qeg1Ni9zJs_7.60_10.00_good.mp4
-lLcUaZt6Vk,0.0,3.25,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-lLcUaZt6Vk_0.00_3.25_good.mp4
-lLcUaZt6Vk,3.25,4.55,Negative,noise,"Violin, fiddle",../data_samples/generated_samples/-lLcUaZt6Vk_3.25_4.55_bad_noise.mp4
-lLcUaZt6Vk,4.55,8.05,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-lLcUaZt6Vk_4.55_8.05_good.mp4
-lLcUaZt6Vk,8.05,10.0,Negative,time_shift,"Violin, fiddle",../data_samples/generated_samples/-lLcUaZt6Vk_8.05_10.00_bad_time_shift.mp4
-Q1CUEeVi6E,0.0,2.72,Negative,noise,"Violin, fiddle",../data_samples/generated_samples/-Q1CUEeVi6E_0.00_2.72_bad_noise.mp4
-Q1CUEeVi6E,2.72,4.91,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-Q1CUEeVi6E_2.72_4.91_good.mp4
-Q1CUEeVi6E,4.91,7.66,Negative,noise,"Violin, fiddle",../data_samples/generated_samples/-Q1CUEeVi6E_4.91_7.66_bad_noise.mp4
-Q1CUEeVi6E,7.66,10.0,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-Q1CUEeVi6E_7.66_10.00_good.mp4
-M-J1wStU48,0.0,2.82,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-M-J1wStU48_0.00_2.82_good.mp4
-M-J1wStU48,2.82,6.1,Negative,mute,"Violin, fiddle",../data_samples/generated_samples/-M-J1wStU48_2.82_6.10_bad_mute.mp4
-M-J1wStU48,6.1,10.0,Negative,mute,"Violin, fiddle",../data_samples/generated_samples/-M-J1wStU48_6.10_10.00_bad_mute.mp4
0FJHNNxsqMY,0.0,4.14,Positive,None,"Violin, fiddle",../data_samples/generated_samples/0FJHNNxsqMY_0.00_4.14_good.mp4
0FJHNNxsqMY,4.14,7.51,Positive,None,"Violin, fiddle",../data_samples/generated_samples/0FJHNNxsqMY_4.14_7.51_good.mp4
0FJHNNxsqMY,7.51,8.85,Negative,noise,"Violin, fiddle",../data_samples/generated_samples/0FJHNNxsqMY_7.51_8.85_bad_noise.mp4
0FJHNNxsqMY,8.85,10.0,Positive,None,"Violin, fiddle",../data_samples/generated_samples/0FJHNNxsqMY_8.85_10.00_good.mp4
-RHnV8SgISI,0.0,3.6,Negative,noise,"Violin, fiddle",../data_samples/generated_samples/-RHnV8SgISI_0.00_3.60_bad_noise.mp4
-RHnV8SgISI,3.6,6.8,Negative,mute,"Violin, fiddle",../data_samples/generated_samples/-RHnV8SgISI_3.60_6.80_bad_mute.mp4
-RHnV8SgISI,6.8,8.62,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-RHnV8SgISI_6.80_8.62_good.mp4
-RHnV8SgISI,8.62,10.0,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-RHnV8SgISI_8.62_10.00_good.mp4
-ezSL_ZuEg0,0.0,2.53,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-ezSL_ZuEg0_0.00_2.53_good.mp4
-ezSL_ZuEg0,2.53,4.96,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-ezSL_ZuEg0_2.53_4.96_good.mp4
-ezSL_ZuEg0,4.96,10.0,Negative,noise,"Violin, fiddle",../data_samples/generated_samples/-ezSL_ZuEg0_4.96_10.00_bad_noise.mp4
-YGR7c_L3wQ,0.0,5.11,Negative,mute,"Violin, fiddle",../data_samples/generated_samples/-YGR7c_L3wQ_0.00_5.11_bad_mute.mp4
-YGR7c_L3wQ,5.11,7.19,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-YGR7c_L3wQ_5.11_7.19_good.mp4
-YGR7c_L3wQ,7.19,10.0,Negative,time_shift,"Violin, fiddle",../data_samples/generated_samples/-YGR7c_L3wQ_7.19_10.00_bad_time_shift.mp4
-utUG50WGeY,3.0,5.9,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-utUG50WGeY_3.00_5.90_good.mp4
-utUG50WGeY,5.9,7.61,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-utUG50WGeY_5.90_7.61_good.mp4
-utUG50WGeY,7.61,10.0,Negative,mute,"Violin, fiddle",../data_samples/generated_samples/-utUG50WGeY_7.61_10.00_bad_mute.mp4
-zzIzx0M-Xk,0.0,4.73,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-zzIzx0M-Xk_0.00_4.73_good.mp4
-zzIzx0M-Xk,4.73,10.0,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-zzIzx0M-Xk_4.73_10.00_good.mp4
0XGuKUbGgdk,0.0,6.66,Negative,distort,"Violin, fiddle",../data_samples/generated_samples/0XGuKUbGgdk_0.00_6.66_bad_distort.mp4
0XGuKUbGgdk,6.66,8.27,Positive,None,"Violin, fiddle",../data_samples/generated_samples/0XGuKUbGgdk_6.66_8.27_good.mp4
0XGuKUbGgdk,8.27,10.0,Negative,mute,"Violin, fiddle",../data_samples/generated_samples/0XGuKUbGgdk_8.27_10.00_bad_mute.mp4
0X0qLl0qk5k,0.0,3.03,Positive,None,"Violin, fiddle",../data_samples/generated_samples/0X0qLl0qk5k_0.00_3.03_good.mp4
0X0qLl0qk5k,3.03,6.72,Positive,None,"Violin, fiddle",../data_samples/generated_samples/0X0qLl0qk5k_3.03_6.72_good.mp4
0X0qLl0qk5k,6.72,8.1,Negative,distort,"Violin, fiddle",../data_samples/generated_samples/0X0qLl0qk5k_6.72_8.10_bad_distort.mp4
0X0qLl0qk5k,8.1,10.0,Negative,time_shift,"Violin, fiddle",../data_samples/generated_samples/0X0qLl0qk5k_8.10_10.00_bad_time_shift.mp4
-ZX2eVqQizI,0.0,2.0,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-ZX2eVqQizI_0.00_2.00_good.mp4
-ZX2eVqQizI,2.0,4.5,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-ZX2eVqQizI_2.00_4.50_good.mp4
-ZX2eVqQizI,4.5,7.59,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-ZX2eVqQizI_4.50_7.59_good.mp4
-ZX2eVqQizI,7.59,10.0,Negative,time_shift,"Violin, fiddle",../data_samples/generated_samples/-ZX2eVqQizI_7.59_10.00_bad_time_shift.mp4
-2Akp1TIzTs,6.0,7.79,Negative,distort,"Violin, fiddle",../data_samples/generated_samples/-2Akp1TIzTs_6.00_7.79_bad_distort.mp4
-2Akp1TIzTs,7.79,8.82,Negative,time_shift,"Violin, fiddle",../data_samples/generated_samples/-2Akp1TIzTs_7.79_8.82_bad_time_shift.mp4
-2Akp1TIzTs,8.82,10.0,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-2Akp1TIzTs_8.82_10.00_good.mp4
-Ro3d3r00FA,0.0,8.06,Negative,mute,"Violin, fiddle",../data_samples/generated_samples/-Ro3d3r00FA_0.00_8.06_bad_mute.mp4
-Ro3d3r00FA,8.06,10.0,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-Ro3d3r00FA_8.06_10.00_good.mp4
-v0Ao_iRee4,0.0,2.89,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-v0Ao_iRee4_0.00_2.89_good.mp4
-v0Ao_iRee4,2.89,10.0,Negative,time_shift,"Violin, fiddle",../data_samples/generated_samples/-v0Ao_iRee4_2.89_10.00_bad_time_shift.mp4
-6s1gTC8840,0.0,6.48,Negative,mute,"Violin, fiddle",../data_samples/generated_samples/-6s1gTC8840_0.00_6.48_bad_mute.mp4
-6s1gTC8840,6.48,10.0,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-6s1gTC8840_6.48_10.00_good.mp4
-pyreSm_sQs,0.0,1.7,Negative,noise,"Violin, fiddle",../data_samples/generated_samples/-pyreSm_sQs_0.00_1.70_bad_noise.mp4
-pyreSm_sQs,1.7,6.16,Negative,distort,"Violin, fiddle",../data_samples/generated_samples/-pyreSm_sQs_1.70_6.16_bad_distort.mp4
-pyreSm_sQs,6.16,10.0,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-pyreSm_sQs_6.16_10.00_good.mp4
-1I7Ku2GAZo,0.0,4.1,Negative,noise,"Violin, fiddle",../data_samples/generated_samples/-1I7Ku2GAZo_0.00_4.10_bad_noise.mp4
-1I7Ku2GAZo,4.1,10.0,Negative,mute,"Violin, fiddle",../data_samples/generated_samples/-1I7Ku2GAZo_4.10_10.00_bad_mute.mp4
-fnxKmxDa9s,0.0,6.74,Negative,distort,"Violin, fiddle",../data_samples/generated_samples/-fnxKmxDa9s_0.00_6.74_bad_distort.mp4
-fnxKmxDa9s,6.74,8.66,Negative,distort,"Violin, fiddle",../data_samples/generated_samples/-fnxKmxDa9s_6.74_8.66_bad_distort.mp4
-fnxKmxDa9s,8.66,10.0,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-fnxKmxDa9s_8.66_10.00_good.mp4
02BhKBRW_b4,0.0,8.08,Positive,None,"Violin, fiddle",../data_samples/generated_samples/02BhKBRW_b4_0.00_8.08_good.mp4
02BhKBRW_b4,8.08,10.0,Positive,None,"Violin, fiddle",../data_samples/generated_samples/02BhKBRW_b4_8.08_10.00_good.mp4
-DnjK1sLR2M,5.0,6.72,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-DnjK1sLR2M_5.00_6.72_good.mp4
-DnjK1sLR2M,6.72,8.36,Negative,time_shift,"Violin, fiddle",../data_samples/generated_samples/-DnjK1sLR2M_6.72_8.36_bad_time_shift.mp4
-DnjK1sLR2M,8.36,10.0,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-DnjK1sLR2M_8.36_10.00_good.mp4
-hgcF6fF9BU,0.0,2.32,Negative,mute,"Violin, fiddle",../data_samples/generated_samples/-hgcF6fF9BU_0.00_2.32_bad_mute.mp4
-hgcF6fF9BU,2.32,4.52,Negative,noise,"Violin, fiddle",../data_samples/generated_samples/-hgcF6fF9BU_2.32_4.52_bad_noise.mp4
-hgcF6fF9BU,4.52,10.0,Negative,noise,"Violin, fiddle",../data_samples/generated_samples/-hgcF6fF9BU_4.52_10.00_bad_noise.mp4
-huGQE06qqM,0.0,3.18,Negative,mute,"Violin, fiddle",../data_samples/generated_samples/-huGQE06qqM_0.00_3.18_bad_mute.mp4
-huGQE06qqM,3.18,7.43,Negative,noise,"Violin, fiddle",../data_samples/generated_samples/-huGQE06qqM_3.18_7.43_bad_noise.mp4
-huGQE06qqM,7.43,10.0,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-huGQE06qqM_7.43_10.00_good.mp4
0CzNTEBCTds,0.0,5.78,Negative,mute,"Violin, fiddle",../data_samples/generated_samples/0CzNTEBCTds_0.00_5.78_bad_mute.mp4
0CzNTEBCTds,5.78,8.63,Positive,None,"Violin, fiddle",../data_samples/generated_samples/0CzNTEBCTds_5.78_8.63_good.mp4
0CzNTEBCTds,8.63,10.0,Negative,time_shift,"Violin, fiddle",../data_samples/generated_samples/0CzNTEBCTds_8.63_10.00_bad_time_shift.mp4
-skRBLEnyW4,2.0,3.26,Negative,time_shift,"Violin, fiddle",../data_samples/generated_samples/-skRBLEnyW4_2.00_3.26_bad_time_shift.mp4
-skRBLEnyW4,3.26,5.14,Negative,distort,"Violin, fiddle",../data_samples/generated_samples/-skRBLEnyW4_3.26_5.14_bad_distort.mp4
-skRBLEnyW4,5.14,7.0,Negative,distort,"Violin, fiddle",../data_samples/generated_samples/-skRBLEnyW4_5.14_7.00_bad_distort.mp4
-QR7nHlMqhc,0.0,1.7,Negative,distort,"Violin, fiddle",../data_samples/generated_samples/-QR7nHlMqhc_0.00_1.70_bad_distort.mp4
-QR7nHlMqhc,1.7,6.98,Negative,time_shift,"Violin, fiddle",../data_samples/generated_samples/-QR7nHlMqhc_1.70_6.98_bad_time_shift.mp4
-QR7nHlMqhc,6.98,8.91,Negative,distort,"Violin, fiddle",../data_samples/generated_samples/-QR7nHlMqhc_6.98_8.91_bad_distort.mp4
-QR7nHlMqhc,8.91,10.0,Positive,None,"Violin, fiddle",../data_samples/generated_samples/-QR7nHlMqhc_8.91_10.00_good.mp4
0Gd5jNxWRTM,0.0,1.06,Negative,noise,"Violin, fiddle",../data_samples/generated_samples/0Gd5jNxWRTM_0.00_1.06_bad_noise.mp4
0Gd5jNxWRTM,1.06,10.0,Negative,distort,"Violin, fiddle",../data_samples/generated_samples/0Gd5jNxWRTM_1.06_10.00_bad_distort.mp4
-lzqscBFCxA,5.0,6.0,Negative,distort,"Violin, fiddle",../data_samples/generated_samples/-lzqscBFCxA_5.00_6.00_bad_distort.mp4
-lzqscBFCxA,6.0,7.0,Negative,mute,"Violin, fiddle",../data_samples/generated_samples/-lzqscBFCxA_6.00_7.00_bad_mute.mp4
0ShszGF-93I,0.0,1.0,Positive,None,"Violin, fiddle",../data_samples/generated_samples/0ShszGF-93I_0.00_1.00_good.mp4
0ShszGF-93I,1.0,2.0,Negative,noise,"Violin, fiddle",../data_samples/generated_samples/0ShszGF-93I_1.00_2.00_bad_noise.mp4
0ShszGF-93I,2.0,3.0,Negative,mute,"Violin, fiddle",../data_samples/generated_samples/0ShszGF-93I_2.00_3.00_bad_mute.mp4
-UVOFRthq_c,0.0,1.12,Positive,None,Flute,../data_samples/generated_samples/-UVOFRthq_c_0.00_1.12_good.mp4
-UVOFRthq_c,1.12,4.35,Positive,None,Flute,../data_samples/generated_samples/-UVOFRthq_c_1.12_4.35_good.mp4
-UVOFRthq_c,4.35,10.0,Negative,time_shift,Flute,../data_samples/generated_samples/-UVOFRthq_c_4.35_10.00_bad_time_shift.mp4
0fB1C972a9s,0.0,3.38,Positive,None,Flute,../data_samples/generated_samples/0fB1C972a9s_0.00_3.38_good.mp4
0fB1C972a9s,3.38,5.01,Positive,None,Flute,../data_samples/generated_samples/0fB1C972a9s_3.38_5.01_good.mp4
0fB1C972a9s,5.01,7.61,Negative,distort,Flute,../data_samples/generated_samples/0fB1C972a9s_5.01_7.61_bad_distort.mp4
0fB1C972a9s,7.61,10.0,Negative,distort,Flute,../data_samples/generated_samples/0fB1C972a9s_7.61_10.00_bad_distort.mp4
03NQmCrlsyY,0.0,8.35,Negative,noise,Flute,../data_samples/generated_samples/03NQmCrlsyY_0.00_8.35_bad_noise.mp4
03NQmCrlsyY,8.35,10.0,Negative,mute,Flute,../data_samples/generated_samples/03NQmCrlsyY_8.35_10.00_bad_mute.mp4
2CP8TX5HzeU,0.0,2.17,Positive,None,Flute,../data_samples/generated_samples/2CP8TX5HzeU_0.00_2.17_good.mp4
2CP8TX5HzeU,2.17,10.0,Negative,time_shift,Flute,../data_samples/generated_samples/2CP8TX5HzeU_2.17_10.00_bad_time_shift.mp4
18_CQWcNHr0,0.0,5.5,Negative,mute,Flute,../data_samples/generated_samples/18_CQWcNHr0_0.00_5.50_bad_mute.mp4
18_CQWcNHr0,5.5,7.13,Positive,None,Flute,../data_samples/generated_samples/18_CQWcNHr0_5.50_7.13_good.mp4
18_CQWcNHr0,7.13,8.15,Positive,None,Flute,../data_samples/generated_samples/18_CQWcNHr0_7.13_8.15_good.mp4
18_CQWcNHr0,8.15,10.0,Negative,mute,Flute,../data_samples/generated_samples/18_CQWcNHr0_8.15_10.00_bad_mute.mp4
-oGtiSwccH0,0.0,4.08,Positive,None,Flute,../data_samples/generated_samples/-oGtiSwccH0_0.00_4.08_good.mp4
-oGtiSwccH0,4.08,7.57,Negative,distort,Flute,../data_samples/generated_samples/-oGtiSwccH0_4.08_7.57_bad_distort.mp4
-oGtiSwccH0,7.57,8.67,Negative,mute,Flute,../data_samples/generated_samples/-oGtiSwccH0_7.57_8.67_bad_mute.mp4
-oGtiSwccH0,8.67,10.0,Positive,None,Flute,../data_samples/generated_samples/-oGtiSwccH0_8.67_10.00_good.mp4
-8euC6mQGck,0.0,4.51,Negative,noise,Flute,../data_samples/generated_samples/-8euC6mQGck_0.00_4.51_bad_noise.mp4
-8euC6mQGck,4.51,5.67,Negative,mute,Flute,../data_samples/generated_samples/-8euC6mQGck_4.51_5.67_bad_mute.mp4
-8euC6mQGck,5.67,10.0,Positive,None,Flute,../data_samples/generated_samples/-8euC6mQGck_5.67_10.00_good.mp4
1JuleRQgmRo,0.0,2.45,Positive,None,Flute,../data_samples/generated_samples/1JuleRQgmRo_0.00_2.45_good.mp4
1JuleRQgmRo,2.45,7.79,Negative,mute,Flute,../data_samples/generated_samples/1JuleRQgmRo_2.45_7.79_bad_mute.mp4
1JuleRQgmRo,7.79,10.0,Negative,mute,Flute,../data_samples/generated_samples/1JuleRQgmRo_7.79_10.00_bad_mute.mp4
1nEyvqO93kc,0.0,2.77,Positive,None,Flute,../data_samples/generated_samples/1nEyvqO93kc_0.00_2.77_good.mp4
1nEyvqO93kc,2.77,10.0,Negative,noise,Flute,../data_samples/generated_samples/1nEyvqO93kc_2.77_10.00_bad_noise.mp4
-xIQ2G2zWfc,0.0,5.89,Negative,distort,Flute,../data_samples/generated_samples/-xIQ2G2zWfc_0.00_5.89_bad_distort.mp4
-xIQ2G2zWfc,5.89,10.0,Negative,distort,Flute,../data_samples/generated_samples/-xIQ2G2zWfc_5.89_10.00_bad_distort.mp4
-cFbJ160-hA,0.0,1.08,Negative,noise,Flute,../data_samples/generated_samples/-cFbJ160-hA_0.00_1.08_bad_noise.mp4
-cFbJ160-hA,1.08,4.1,Negative,distort,Flute,../data_samples/generated_samples/-cFbJ160-hA_1.08_4.10_bad_distort.mp4
-cFbJ160-hA,4.1,6.45,Positive,None,Flute,../data_samples/generated_samples/-cFbJ160-hA_4.10_6.45_good.mp4
-cFbJ160-hA,6.45,10.0,Negative,mute,Flute,../data_samples/generated_samples/-cFbJ160-hA_6.45_10.00_bad_mute.mp4
0KSq796EsCM,0.0,1.23,Positive,None,Flute,../data_samples/generated_samples/0KSq796EsCM_0.00_1.23_good.mp4
0KSq796EsCM,1.23,8.0,Negative,mute,Flute,../data_samples/generated_samples/0KSq796EsCM_1.23_8.00_bad_mute.mp4
0KSq796EsCM,8.0,10.0,Positive,None,Flute,../data_samples/generated_samples/0KSq796EsCM_8.00_10.00_good.mp4
-G4PtM_9GWY,0.0,6.98,Negative,mute,Flute,../data_samples/generated_samples/-G4PtM_9GWY_0.00_6.98_bad_mute.mp4
-G4PtM_9GWY,6.98,10.0,Negative,mute,Flute,../data_samples/generated_samples/-G4PtM_9GWY_6.98_10.00_bad_mute.mp4
-e-ZVr_GYO4,0.0,5.72,Positive,None,Flute,../data_samples/generated_samples/-e-ZVr_GYO4_0.00_5.72_good.mp4
-e-ZVr_GYO4,5.72,6.79,Negative,distort,Flute,../data_samples/generated_samples/-e-ZVr_GYO4_5.72_6.79_bad_distort.mp4
-e-ZVr_GYO4,6.79,10.0,Positive,None,Flute,../data_samples/generated_samples/-e-ZVr_GYO4_6.79_10.00_good.mp4
-3c95C5K-Rs,0.0,4.9,Positive,None,Flute,../data_samples/generated_samples/-3c95C5K-Rs_0.00_4.90_good.mp4
-3c95C5K-Rs,4.9,7.42,Negative,noise,Flute,../data_samples/generated_samples/-3c95C5K-Rs_4.90_7.42_bad_noise.mp4
-3c95C5K-Rs,7.42,10.0,Negative,time_shift,Flute,../data_samples/generated_samples/-3c95C5K-Rs_7.42_10.00_bad_time_shift.mp4
0DyF9qIWY6s,0.0,2.53,Negative,noise,Flute,../data_samples/generated_samples/0DyF9qIWY6s_0.00_2.53_bad_noise.mp4
0DyF9qIWY6s,2.53,8.96,Positive,None,Flute,../data_samples/generated_samples/0DyF9qIWY6s_2.53_8.96_good.mp4
0DyF9qIWY6s,8.96,10.0,Negative,distort,Flute,../data_samples/generated_samples/0DyF9qIWY6s_8.96_10.00_bad_distort.mp4
03jRqksffAw,0.0,4.35,Negative,mute,Flute,../data_samples/generated_samples/03jRqksffAw_0.00_4.35_bad_mute.mp4
03jRqksffAw,4.35,10.0,Negative,time_shift,Flute,../data_samples/generated_samples/03jRqksffAw_4.35_10.00_bad_time_shift.mp4
-7f3Jc2itJ0,0.0,4.21,Negative,distort,Flute,../data_samples/generated_samples/-7f3Jc2itJ0_0.00_4.21_bad_distort.mp4
-7f3Jc2itJ0,4.21,6.3,Negative,noise,Flute,../data_samples/generated_samples/-7f3Jc2itJ0_4.21_6.30_bad_noise.mp4
-7f3Jc2itJ0,6.3,8.76,Positive,None,Flute,../data_samples/generated_samples/-7f3Jc2itJ0_6.30_8.76_good.mp4
-7f3Jc2itJ0,8.76,10.0,Negative,mute,Flute,../data_samples/generated_samples/-7f3Jc2itJ0_8.76_10.00_bad_mute.mp4
23Z4Se9i7g8,0.0,5.26,Negative,distort,Flute,../data_samples/generated_samples/23Z4Se9i7g8_0.00_5.26_bad_distort.mp4
23Z4Se9i7g8,5.26,10.0,Positive,None,Flute,../data_samples/generated_samples/23Z4Se9i7g8_5.26_10.00_good.mp4
1cXvsBl60l8,0.0,5.06,Negative,distort,Flute,../data_samples/generated_samples/1cXvsBl60l8_0.00_5.06_bad_distort.mp4
1cXvsBl60l8,5.06,7.29,Positive,None,Flute,../data_samples/generated_samples/1cXvsBl60l8_5.06_7.29_good.mp4
1cXvsBl60l8,7.29,10.0,Positive,None,Flute,../data_samples/generated_samples/1cXvsBl60l8_7.29_10.00_good.mp4
0HbpWijLnhQ,0.0,5.88,Positive,None,Flute,../data_samples/generated_samples/0HbpWijLnhQ_0.00_5.88_good.mp4
0HbpWijLnhQ,5.88,10.0,Negative,time_shift,Flute,../data_samples/generated_samples/0HbpWijLnhQ_5.88_10.00_bad_time_shift.mp4
-nkcTTWWn2g,0.0,2.5,Positive,None,Flute,../data_samples/generated_samples/-nkcTTWWn2g_0.00_2.50_good.mp4
-nkcTTWWn2g,2.5,6.06,Negative,time_shift,Flute,../data_samples/generated_samples/-nkcTTWWn2g_2.50_6.06_bad_time_shift.mp4
-nkcTTWWn2g,6.06,7.98,Negative,noise,Flute,../data_samples/generated_samples/-nkcTTWWn2g_6.06_7.98_bad_noise.mp4
-nkcTTWWn2g,7.98,10.0,Positive,None,Flute,../data_samples/generated_samples/-nkcTTWWn2g_7.98_10.00_good.mp4
0gB3liqZO3Y,0.0,3.58,Positive,None,Flute,../data_samples/generated_samples/0gB3liqZO3Y_0.00_3.58_good.mp4
0gB3liqZO3Y,3.58,8.45,Negative,noise,Flute,../data_samples/generated_samples/0gB3liqZO3Y_3.58_8.45_bad_noise.mp4
0gB3liqZO3Y,8.45,10.0,Negative,noise,Flute,../data_samples/generated_samples/0gB3liqZO3Y_8.45_10.00_bad_noise.mp4
02rnKVawh0E,0.0,1.45,Negative,distort,Flute,../data_samples/generated_samples/02rnKVawh0E_0.00_1.45_bad_distort.mp4
02rnKVawh0E,1.45,2.65,Negative,noise,Flute,../data_samples/generated_samples/02rnKVawh0E_1.45_2.65_bad_noise.mp4
02rnKVawh0E,2.65,10.0,Positive,None,Flute,../data_samples/generated_samples/02rnKVawh0E_2.65_10.00_good.mp4
0mAJOcH2T_Q,0.0,4.5,Negative,noise,Flute,../data_samples/generated_samples/0mAJOcH2T_Q_0.00_4.50_bad_noise.mp4
0mAJOcH2T_Q,4.5,5.89,Positive,None,Flute,../data_samples/generated_samples/0mAJOcH2T_Q_4.50_5.89_good.mp4
0mAJOcH2T_Q,5.89,10.0,Negative,time_shift,Flute,../data_samples/generated_samples/0mAJOcH2T_Q_5.89_10.00_bad_time_shift.mp4
0GUI0mNURGk,0.0,1.19,Negative,distort,Flute,../data_samples/generated_samples/0GUI0mNURGk_0.00_1.19_bad_distort.mp4
0GUI0mNURGk,1.19,6.12,Negative,mute,Flute,../data_samples/generated_samples/0GUI0mNURGk_1.19_6.12_bad_mute.mp4
0GUI0mNURGk,6.12,8.75,Positive,None,Flute,../data_samples/generated_samples/0GUI0mNURGk_6.12_8.75_good.mp4
0GUI0mNURGk,8.75,10.0,Positive,None,Flute,../data_samples/generated_samples/0GUI0mNURGk_8.75_10.00_good.mp4
-gtGMV1jQNc,0.0,4.37,Negative,distort,Flute,../data_samples/generated_samples/-gtGMV1jQNc_0.00_4.37_bad_distort.mp4
-gtGMV1jQNc,4.37,8.01,Positive,None,Flute,../data_samples/generated_samples/-gtGMV1jQNc_4.37_8.01_good.mp4
-gtGMV1jQNc,8.01,10.0,Negative,distort,Flute,../data_samples/generated_samples/-gtGMV1jQNc_8.01_10.00_bad_distort.mp4
2EjcbMVMaz4,0.0,4.78,Positive,None,Flute,../data_samples/generated_samples/2EjcbMVMaz4_0.00_4.78_good.mp4
2EjcbMVMaz4,4.78,6.76,Positive,None,Flute,../data_samples/generated_samples/2EjcbMVMaz4_4.78_6.76_good.mp4
2EjcbMVMaz4,6.76,8.74,Negative,time_shift,Flute,../data_samples/generated_samples/2EjcbMVMaz4_6.76_8.74_bad_time_shift.mp4
2EjcbMVMaz4,8.74,10.0,Positive,None,Flute,../data_samples/generated_samples/2EjcbMVMaz4_8.74_10.00_good.mp4
1Q0La5XzFq4,0.0,3.89,Positive,None,Flute,../data_samples/generated_samples/1Q0La5XzFq4_0.00_3.89_good.mp4
1Q0La5XzFq4,3.89,6.29,Negative,noise,Flute,../data_samples/generated_samples/1Q0La5XzFq4_3.89_6.29_bad_noise.mp4
1Q0La5XzFq4,6.29,10.0,Negative,time_shift,Flute,../data_samples/generated_samples/1Q0La5XzFq4_6.29_10.00_bad_time_shift.mp4
-A3b9tZs-eE,0.0,5.16,Positive,None,Flute,../data_samples/generated_samples/-A3b9tZs-eE_0.00_5.16_good.mp4
-A3b9tZs-eE,5.16,7.0,Negative,mute,Flute,../data_samples/generated_samples/-A3b9tZs-eE_5.16_7.00_bad_mute.mp4
-A3b9tZs-eE,7.0,8.71,Negative,distort,Flute,../data_samples/generated_samples/-A3b9tZs-eE_7.00_8.71_bad_distort.mp4
-A3b9tZs-eE,8.71,10.0,Negative,mute,Flute,../data_samples/generated_samples/-A3b9tZs-eE_8.71_10.00_bad_mute.mp4
0XREe1fQLHY,0.0,2.65,Negative,noise,Flute,../data_samples/generated_samples/0XREe1fQLHY_0.00_2.65_bad_noise.mp4
